T;VF;Tr;l_tpb;E;i;Cd
1200;0.6;18;5;0.11363391534322825;0.3;14930.134405654253
1200;0.6;18;6;0.10373309788519752;0.0;0.0
1200;0.6;18;6;0.10373309788519752;0.03;1181.2004120288743
1200;0.6;18;6;0.10373309788519752;0.06;2387.2981273779824
1200;0.6;18;6;0.10373309788519752;0.09;3643.7152339056483
1200;0.6;18;6;0.10373309788519752;0.12;4976.934449937564
1200;0.6;18;6;0.10373309788519752;0.15;6415.05732613006
1200;0.6;18;6;0.10373309788519752;0.18;7988.3965690278565
1200;0.6;18;6;0.10373309788519752;0.21;9730.11497129267
1200;0.6;18;6;0.10373309788519752;0.24;11676.924415953012
1200;0.6;18;6;0.10373309788519752;0.27;13869.8596882636
1200;0.6;18;6;0.10373309788519752;0.3;16355.143405555376
1200;0.6;18;7;0.09603818703378943;0.0;0.0
1200;0.6;18;7;0.09603818703378943;0.03;1275.8422723662848
1200;0.6;18;7;0.09603818703378943;0.06;2578.5767060630237
1200;0.6;18;7;0.09603818703378943;0.09;3935.6622945100967
1200;0.6;18;7;0.09603818703378943;0.12;5375.703642974319
1200;0.6;18;7;0.09603818703378943;0.15;6929.053895495666
1200;0.6;18;7;0.09603818703378943;0.18;8628.454517456086
1200;0.6;18;7;0.09603818703378943;0.21;10509.725419106768
1200;0.6;18;7;0.09603818703378943;0.24;12612.519966454824
1200;0.6;18;7;0.09603818703378943;0.27;14981.16079360391
1200;0.6;18;7;0.09603818703378943;0.3;17665.574033773824
1200;0.6;18;8;0.08983549798183889;0.0;0.0
1200;0.6;18;8;0.08983549798183889;0.03;1363.932762666799
1200;0.6;18;8;0.08983549798183889;0.06;2756.6144551127463
1200;0.6;18;8;0.08983549798183889;0.09;4207.399976110529
1200;0.6;18;8;0.08983549798183889;0.12;5746.868935014365
1200;0.6;18;8;0.08983549798183889;0.15;7407.470207757237
1200;0.6;18;8;0.08983549798183889;0.18;9224.20589318741
1200;0.6;18;8;0.08983549798183889;0.21;11235.369086153332
1200;0.6;18;8;0.08983549798183889;0.24;13483.351018093672
1200;0.6;18;8;0.08983549798183889;0.27;16015.534578015198
1200;0.6;18;8;0.08983549798183889;0.3;18885.293047464264
1200;0.7;18;3;0.1584549243770604;0.0;0.0
1200;0.7;18;3;0.1584549243770604;0.03;902.1507717034924
1200;0.7;18;3;0.1584549243770604;0.06;1823.3170476135103
1200;0.7;18;3;0.1584549243770604;0.09;2782.9151401069757
1200;0.7;18;3;0.1584549243770604;0.12;3801.1714261229986
1200;0.7;18;3;0.1584549243770604;0.15;4899.548678068786
1200;0.7;18;3;0.1584549243770604;0.18;6101.1984554284445
1200;0.7;18;3;0.1584549243770604;0.21;7431.449092570085
1200;0.7;18;3;0.1584549243770604;0.24;8918.339568542116
1200;0.7;18;3;0.1584549243770604;0.27;10593.2105117487
1200;0.7;18;3;0.1584549243770604;0.3;12491.364796681417
1200;0.7;18;4;0.13722598986527645;0.0;0.0
1200;0.7;18;4;0.13722598986527645;0.03;1041.7198797301785
1200;0.7;18;4;0.13722598986527645;0.06;2105.397096721873
1200;0.7;18;4;0.13722598986527645;0.09;3213.4518042670857
1200;0.7;18;4;0.13722598986527645;0.12;4389.239542939818
1200;0.7;18;4;0.13722598986527645;0.15;5657.54352790985
1200;0.7;18;4;0.13722598986527645;0.18;7045.097028734565
1200;0.7;18;4;0.13722598986527645;0.21;8581.146852332824
1200;0.7;18;4;0.13722598986527645;0.24;10298.069806216427
1200;0.7;18;4;0.13722598986527645;0.27;12232.055135770826
1200;0.7;18;4;0.13722598986527645;0.3;14423.867319975578
1200;0.7;18;5;0.12273865664738212;0.0;0.0
1200;0.7;18;5;0.12273865664738212;0.03;1164.6791275504333
1200;0.7;18;5;0.12273865664738212;0.06;2353.907323331855
1200;0.7;18;5;0.12273865664738212;0.09;3592.75110002562
1200;0.7;18;5;0.12273865664738212;0.12;4907.322765890876
1200;0.7;18;5;0.12273865664738212;0.15;6325.330819136671
1200;0.7;18;5;0.12273865664738212;0.18;7876.663986733188
1200;0.7;18;5;0.12273865664738212;0.21;9594.021218012862
1200;0.7;18;5;0.12273865664738212;0.24;11513.600912045784
1200;0.7;18;5;0.12273865664738212;0.27;13675.863906301187
1200;0.7;18;5;0.12273865664738212;0.3;16126.386308844953
1200;0.7;18;6;0.11204455153942099;0.0;0.0
1200;0.7;18;6;0.11204455153942099;0.03;1275.842229521624
1200;0.7;18;6;0.11204455153942099;0.06;2578.5766194706234
1200;0.7;18;6;0.11204455153942099;0.09;3935.662162344765
1200;0.7;18;6;0.11204455153942099;0.12;5375.70346245028
1200;0.7;18;6;0.11204455153942099;0.15;6929.05366280784
1200;0.7;18;6;0.11204455153942099;0.18;8628.454227699885
1200;0.7;18;6;0.11204455153942099;0.21;10509.725066174722
1200;0.7;18;6;0.11204455153942099;0.24;12612.519542907841
1200;0.7;18;6;0.11204455153942099;0.27;14981.160290514488
1200;0.7;18;6;0.11204455153942099;0.3;17665.57344053785
1200;0.7;18;7;0.10373309788519754;0.0;0.0
1200;0.7;18;7;0.10373309788519754;0.03;1378.0671473670202
1200;0.7;18;7;0.10373309788519754;0.06;2785.1811486076463
1200;0.7;18;7;0.10373309788519754;0.09;4251.001106223257
1200;0.7;18;7;0.10373309788519754;0.12;5806.423524927159
1200;0.7;18;7;0.10373309788519754;0.15;7484.233547151737
1200;0.7;18;7;0.10373309788519754;0.18;9319.795997199166
1200;0.7;18;7;0.10373309788519754;0.21;11351.80079984145
1200;0.7;18;7;0.10373309788519754;0.24;13623.078485278513
1200;0.7;18;7;0.10373309788519754;0.27;16181.502969640867
1200;0.7;18;7;0.10373309788519754;0.3;19081.000639814603
1200;0.7;18;8;0.09703342798877342;0.0;0.0
1200;0.7;18;8;0.09703342798877342;0.03;1473.2157581546442
1200;0.7;18;8;0.09703342798877342;0.06;2977.4839094623885
1200;0.7;18;8;0.09703342798877342;0.09;4544.511368394881
1200;0.7;18;8;0.09703342798877342;0.12;6207.327888039632
1200;0.7;18;8;0.09703342798877342;0.15;8000.982260146026
1200;0.7;18;8;0.09703342798877342;0.18;9963.281072401665
1200;0.7;18;8;0.09703342798877342;0.21;12135.585594440494
1200;0.7;18;8;0.09703342798877342;0.24;14563.683589319788
1200;0.7;18;8;0.09703342798877342;0.27;17298.754426479412
1200;0.7;18;8;0.09703342798877342;0.3;20398.44783880265
1200;0.8;18;3;0.16939543950460983;0.0;0.0
1200;0.8;18;3;0.16939543950460983;0.03;964.431727166896
1200;0.8;18;3;0.16939543950460983;0.06;1949.1917144651
1200;0.8;18;3;0.16939543950460983;0.09;2975.036700422395
1200;0.8;18;3;0.16939543950460983;0.12;4063.5894118130204
1200;0.8;18;3;0.16939543950460983;0.15;5237.794326779346
1200;0.8;18;3;0.16939543950460983;0.18;6522.4012977852835
1200;0.8;18;3;0.16939543950460983;0.21;7944.48722819009
1200;0.8;18;3;0.16939543950460983;0.24;9534.026798324188
1200;0.8;18;3;0.16939543950460983;0.27;11324.524270812379
1200;0.8;18;3;0.16939543950460983;0.3;13353.719692316245
1200;0.8;18;4;0.1467007538962222;0.0;0.0
1200;0.8;18;4;0.1467007538962222;0.03;1113.6437650784785
1200;0.8;18;4;0.1467007538962222;0.06;2250.7608767012757
1200;0.8;18;4;0.1467007538962222;0.09;3435.319451836851
1200;0.8;18;4;0.1467007538962222;0.12;4692.287577056626
1200;0.8;18;4;0.1467007538962222;0.15;6048.1595850401045
1200;0.8;18;4;0.1467007538962222;0.18;7531.514501245122
1200;0.8;18;4;0.1467007538962222;0.21;9173.6184316637
1200;0.8;18;4;0.1467007538962222;0.24;11009.083588772777
1200;0.8;18;4;0.1467007538962222;0.27;13076.597846607006
1200;0.8;18;4;0.1467007538962222;0.3;15419.74020249148
1200;0.8;18;5;0.13121314322496797;0.0;0.0
1200;0.8;18;5;0.13121314322496797;0.03;1245.0939711267579
1200;0.8;18;5;0.13121314322496797;0.06;2516.431991904744
1200;0.8;18;5;0.13121314322496797;0.09;3840.811283198017
1200;0.8;18;5;0.13121314322496797;0.12;5246.147068020874
1200;0.8;18;5;0.13121314322496797;0.15;6762.060967687697
1200;0.8;18;5;0.13121314322496797;0.18;8420.505365369889
1200;0.8;18;5;0.13121314322496797;0.21;10256.436897374331
1200;0.8;18;5;0.13121314322496797;0.24;12308.553267970356
1200;0.8;18;5;0.13121314322496797;0.27;14620.108918323773
1200;0.8;18;5;0.13121314322496797;0.3;17239.826742180954
1200;0.8;18;6;0.1197806639757852;0.0;0.0
1200;0.8;18;6;0.1197806639757852;0.03;1363.932610380042
1200;0.8;18;6;0.1197806639757852;0.06;2756.6141473293374
1200;0.8;18;6;0.1197806639757852;0.09;4207.399506343019
1200;0.8;18;6;0.1197806639757852;0.12;5746.868293361011
1200;0.8;18;6;0.1197806639757852;0.15;7407.46938069329
1200;0.8;18;6;0.1197806639757852;0.18;9224.204863280043
1200;0.8;18;6;0.1197806639757852;0.21;11235.367831694191
1200;0.8;18;6;0.1197806639757852;0.24;13483.349512641307
1200;0.8;18;6;0.1197806639757852;0.27;16015.532789837742
1200;0.8;18;6;0.1197806639757852;0.3;18885.29093887056
1200;0.8;18;7;0.11089534627288392;0.0;0.0
1200;0.8;18;7;0.11089534627288392;0.03;1473.215718119931
1200;0.8;18;7;0.11089534627288392;0.06;2977.483828549111
1200;0.8;18;7;0.11089534627288392;0.09;4544.5112448975515
1200;0.8;18;7;0.11089534627288392;0.12;6207.327719355179
1200;0.8;18;7;0.11089534627288392;0.15;8000.982042718925
1200;0.8;18;7;0.11089534627288392;0.18;9963.28080164899
1200;0.8;18;7;0.11089534627288392;0.21;12135.585264655338
1200;0.8;18;7;0.11089534627288392;0.24;14563.683193550944
1200;0.8;18;7;0.11089534627288392;0.27;17298.753956384877
1200;0.8;18;7;0.11089534627288392;0.3;20398.447284473787
1200;0.8;18;8;0.10373309788519755;0.0;0.0
1200;0.8;18;8;0.10373309788519755;0.03;1574.933882705166
1200;0.8;18;8;0.10373309788519755;0.06;3183.06416983731
1200;0.8;18;8;0.10373309788519755;0.09;4858.286978540865
1200;0.8;18;8;0.10373309788519755;0.12;6635.912599916752
1200;0.8;18;8;0.10373309788519755;0.15;8553.409768173415
1200;0.8;18;8;0.10373309788519755;0.18;10651.195425370475
1200;0.8;18;8;0.10373309788519755;0.21;12973.486628390228
1200;0.8;18;8;0.10373309788519755;0.24;15569.232554604014
1200;0.8;18;8;0.10373309788519755;0.27;18493.146251018134
1200;0.8;18;8;0.10373309788519755;0.3;21806.857874073834
1200;0.2;19;3;0.08243870678852377;0.0;0.0
1200;0.2;19;3;0.08243870678852377;0.03;469.36145371996264
1200;0.2;19;3;0.08243870678852377;0.06;948.6160926785077
1200;0.2;19;3;0.08243870678852377;0.09;1447.865630346328
1200;0.2;19;3;0.08243870678852377;0.12;1977.6332320095353
1200;0.2;19;3;0.08243870678852377;0.15;2549.0853217004283
1200;0.2;19;3;0.08243870678852377;0.18;3174.266947714899
1200;0.2;19;3;0.08243870678852377;0.21;3866.35566774308
1200;0.2;19;3;0.08243870678852377;0.24;4639.939304995649
1200;0.2;19;3;0.08243870678852377;0.27;5511.323429860246
1200;0.2;19;3;0.08243870678852377;0.3;6498.875048176228
1200;0.2;19;4;0.07139401433399825;0.0;0.0
1200;0.2;19;4;0.07139401433399825;0.03;541.9719233357071
1200;0.2;19;4;0.07139401433399825;0.06;1095.3675129933401
1200;0.2;19;4;0.07139401433399825;0.09;1671.8512229567239
1200;0.2;19;4;0.07139401433399825;0.12;2283.574157847876
1200;0.2;19;4;0.07139401433399825;0.15;2943.430193509395
1200;0.2;19;4;0.07139401433399825;0.18;3665.3277536941428
1200;0.2;19;4;0.07139401433399825;0.21;4464.482971362304
1200;0.2;19;4;0.07139401433399825;0.24;5357.740413829985
1200;0.2;19;4;0.07139401433399825;0.27;6363.928132003444
1200;0.2;19;4;0.07139401433399825;0.3;7504.25451741501
1200;0.2;19;5;0.06385674769496578;0.0;0.0
1200;0.2;19;5;0.06385674769496578;0.03;605.9430312382692
1200;0.2;19;5;0.06385674769496578;0.06;1224.658109700606
1200;0.2;19;5;0.06385674769496578;0.09;1869.1864914011528
1200;0.2;19;5;0.06385674769496578;0.12;2553.1135243081985
1200;0.2;19;5;0.06385674769496578;0.15;3290.8549998605085
1200;0.2;19;5;0.06385674769496578;0.18;4097.961008543741
1200;0.2;19;5;0.06385674769496578;0.21;4991.4437041847395
1200;0.2;19;5;0.06385674769496578;0.24;5990.135885568725
1200;0.2;19;5;0.06385674769496578;0.27;7115.08795355083
1200;0.2;19;5;0.06385674769496578;0.3;8390.01161071095
1200;0.2;19;6;0.058292968602414626;0.0;0.0
1200;0.2;19;6;0.058292968602414626;0.03;663.7773335445467
1200;0.2;19;6;0.058292968602414626;0.06;1341.5457438293804
1200;0.2;19;6;0.058292968602414626;0.09;2047.5912110487925
1200;0.2;19;6;0.058292968602414626;0.12;2796.7957382703626
1200;0.2;19;6;0.058292968602414626;0.15;3604.951033804694
1200;0.2;19;6;0.058292968602414626;0.18;4489.091368312269
1200;0.2;19;6;0.058292968602414626;0.21;5467.8526225985115
1200;0.2;19;6;0.058292968602414626;0.24;6561.865094094662
1200;0.2;19;6;0.058292968602414626;0.27;7794.1883415864895
1200;0.2;19;6;0.058292968602414626;0.3;9190.797233833717
1200;0.2;19;7;0.053968802007525726;0.0;0.0
1200;0.2;19;7;0.053968802007525726;0.03;716.9614633638004
1200;0.2;19;7;0.053968802007525726;0.06;1449.0350168018215
1200;0.2;19;7;0.053968802007525726;0.09;2211.651282524363
1200;0.2;19;7;0.053968802007525726;0.12;3020.884661023739
1200;0.2;19;7;0.053968802007525726;0.15;3893.792146757603
1200;0.2;19;7;0.053968802007525726;0.18;4848.772854915468
1200;0.2;19;7;0.053968802007525726;0.21;5905.955837361733
1200;0.2;19;7;0.053968802007525726;0.24;7087.624362126881
1200;0.2;19;7;0.053968802007525726;0.27;8418.685599395956
1200;0.2;19;7;0.053968802007525726;0.3;9927.195614020111
1200;0.2;19;8;0.050483191671699734;0.0;0.0
1200;0.2;19;8;0.050483191671699734;0.03;766.464044407834
1200;0.2;19;8;0.050483191671699734;0.06;1549.0835926601828
1200;0.2;19;8;0.050483191671699734;0.09;2364.35467377867
1200;0.2;19;8;0.050483191671699734;0.12;3229.4615447175906
1200;0.2;19;8;0.050483191671699734;0.15;4162.63889956513
1200;0.2;19;8;0.050483191671699734;0.18;5183.55621982384
1200;0.2;19;8;0.050483191671699734;0.21;6313.732367092918
1200;0.2;19;8;0.050483191671699734;0.24;7576.989156923142
1200;0.2;19;8;0.050483191671699734;0.27;8999.953474259226
1200;0.2;19;8;0.050483191671699734;0.3;10612.618514042353
1200;0.3;19;3;0.10096638334339944;0.0;0.0
1200;0.3;19;3;0.10096638334339944;0.03;574.8480304362251
1200;0.3;19;3;0.10096638334339944;0.06;1161.8126886953498
1200;0.3;19;3;0.10096638334339944;0.09;1773.265996481831
1200;0.3;19;3;0.10096638334339944;0.12;2422.0961464470515
1200;0.3;19;3;0.10096638334339944;0.15;3121.9791590888785
1200;0.3;19;3;0.10096638334339944;0.18;3887.667145460585
1200;0.3;19;3;0.10096638334339944;0.21;4735.299251681001
1200;0.3;19;3;0.10096638334339944;0.24;5682.7418393240205
1200;0.3;19;3;0.10096638334339944;0.27;6749.965071998488
1200;0.3;19;3;0.10096638334339944;0.3;7959.463845797996
1200;0.3;19;4;0.08743945290362193;0.0;0.0
1200;0.3;19;4;0.08743945290362193;0.03;663.7773333898634
1200;0.3;19;4;0.08743945290362193;0.06;1341.5457435167534
1200;0.3;19;4;0.08743945290362193;0.09;2047.5912105716322
1200;0.3;19;4;0.08743945290362193;0.12;2796.795737618611
1200;0.3;19;4;0.08743945290362193;0.15;3604.951032964614
1200;0.3;19;4;0.08743945290362193;0.18;4489.091367266154
1200;0.3;19;4;0.08743945290362193;0.21;5467.85262132431
1200;0.3;19;4;0.08743945290362193;0.24;6561.865092565518
1200;0.3;19;4;0.08743945290362193;0.27;7794.188339770171
1200;0.3;19;4;0.08743945290362193;0.3;9190.797231691939
1200;0.3;19;5;0.078208224243156;0.0;0.0
1200;0.3;19;5;0.078208224243156;0.03;742.1256198529555
1200;0.3;19;5;0.078208224243156;0.06;1499.893739040515
1200;0.3;19;5;0.078208224243156;0.09;2289.276568982254
1200;0.3;19;5;0.078208224243156;0.12;3126.9126949281454
1200;0.3;19;5;0.078208224243156;0.15;4030.4577835095924
1200;0.3;19;5;0.078208224243156;0.18;5018.956728298281
1200;0.3;19;5;0.078208224243156;0.21;6113.24507744464
1200;0.3;19;5;0.078208224243156;0.24;7336.388204674453
1200;0.3;19;5;0.078208224243156;0.27;8714.167480475386
1200;0.3;19;5;0.078208224243156;0.3;10275.623690973669
1200;0.3;19;6;0.07139401433399822;0.0;0.0
1200;0.3;19;6;0.07139401433399822;0.03;812.9578850035608
1200;0.3;19;6;0.07139401433399822;0.06;1643.0512694900106
1200;0.3;19;6;0.07139401433399822;0.09;2507.7768344350866
1200;0.3;19;6;0.07139401433399822;0.12;3425.361236771815
1200;0.3;19;6;0.07139401433399822;0.15;4415.145290264093
1200;0.3;19;6;0.07139401433399822;0.18;5497.991630541215
1200;0.3;19;6;0.07139401433399822;0.21;6696.724457043457
1200;0.3;19;6;0.07139401433399822;0.24;8036.610620744979
1200;0.3;19;6;0.07139401433399822;0.27;9545.89219800517
1200;0.3;19;6;0.07139401433399822;0.3;11256.381776122518
1200;0.3;19;7;0.06609801347386522;0.0;0.0
1200;0.3;19;7;0.06609801347386522;0.03;878.0948752400963
1200;0.3;19;7;0.06609801347386522;0.06;1774.6982052945993
1200;0.3;19;7;0.06609801347386522;0.09;2708.7085655779524
1200;0.3;19;7;0.06609801347386522;0.12;3699.812995653808
1200;0.3;19;7;0.06609801347386522;0.15;4768.901962005531
1200;0.3;19;7;0.06609801347386522;0.18;5938.509686599616
1200;0.3;19;7;0.06609801347386522;0.21;7233.289122472955
1200;0.3;19;7;0.06609801347386522;0.24;8680.531587863727
1200;0.3;19;7;0.06609801347386522;0.27;10310.742011716931
1200;0.3;19;7;0.06609801347386522;0.3;12158.281915570453
1200;0.3;19;8;0.06182903009139282;0.0;0.0
1200;0.3;19;8;0.06182903009139282;0.03;938.722907494533
1200;0.3;19;8;0.06182903009139282;0.06;1897.2321854673824
1200;0.3;19;8;0.06182903009139282;0.09;2895.7312608611082
1200;0.3;19;8;0.06182903009139282;0.12;3955.266464249158
1200;0.3;19;8;0.06182903009139282;0.15;5098.170643697429
1200;0.3;19;8;0.06182903009139282;0.18;6348.533895799108
1200;0.3;19;8;0.06182903009139282;0.21;7732.711335935992
1200;0.3;19;8;0.06182903009139282;0.24;9279.878610531132
1200;0.3;19;8;0.06182903009139282;0.27;11022.646860361705
1200;0.3;19;8;0.06182903009139282;0.3;12997.750097108566
1200;0.4;19;3;0.11658593720482925;0.0;0.0
1200;0.4;19;3;0.11658593720482925;0.03;663.7772864632052
1200;0.4;19;3;0.11658593720482925;0.06;1341.5456486743183
1200;0.4;19;3;0.11658593720482925;0.09;2047.591065814335
1200;0.4;19;3;0.11658593720482925;0.12;2796.795539895262
1200;0.4;19;3;0.11658593720482925;0.15;3604.950778107607
1200;0.4;19;3;0.11658593720482925;0.18;4489.09104990362
1200;0.4;19;3;0.11658593720482925;0.21;5467.852234766895
1200;0.4;19;3;0.11658593720482925;0.24;6561.864628665376
1200;0.4;19;3;0.11658593720482925;0.27;7794.187788749228
1200;0.4;19;3;0.11658593720482925;0.3;9190.796581935796
1200;0.4;19;4;0.10096638334339947;0.0;0.0
1200;0.4;19;4;0.10096638334339947;0.03;766.4640405816334
1200;0.4;19;4;0.10096638334339947;0.06;1549.083584927133
1200;0.4;19;4;0.10096638334339947;0.09;2364.3546619757744
1200;0.4;19;4;0.10096638334339947;0.12;3229.4615285960685
1200;0.4;19;4;0.10096638334339947;0.15;4162.638878785171
1200;0.4;19;4;0.10096638334339947;0.18;5183.556193947446
1200;0.4;19;4;0.10096638334339947;0.21;6313.732335574668
1200;0.4;19;4;0.10096638334339947;0.24;7576.989119098694
1200;0.4;19;4;0.10096638334339947;0.27;8999.953429331317
1200;0.4;19;4;0.10096638334339947;0.3;10612.618461063994
1200;0.4;19;5;0.09030707863925748;0.0;0.0
1200;0.4;19;5;0.09030707863925748;0.03;856.9328523898048
1200;0.4;19;5;0.09030707863925748;0.06;1731.9281071744542
1200;0.4;19;5;0.09030707863925748;0.09;2643.4288854706433
1200;0.4;19;5;0.09030707863925748;0.12;3610.647770615429
1200;0.4;19;5;0.09030707863925748;0.15;4653.971770364034
1200;0.4;19;5;0.09030707863925748;0.18;5795.392033566809
1200;0.4;19;5;0.09030707863925748;0.21;7058.967378879265
1200;0.4;19;5;0.09030707863925748;0.24;8471.331405748073
1200;0.4;19;5;0.09030707863925748;0.27;10062.253876541616
1200;0.4;19;5;0.09030707863925748;0.3;11865.268202619178
1200;0.4;19;6;0.08243870678852377;0.0;0.0
1200;0.4;19;6;0.08243870678852377;0.03;938.7229074399253
1200;0.4;19;6;0.08243870678852377;0.06;1897.2321853570154
1200;0.4;19;6;0.08243870678852377;0.09;2895.731260692656
1200;0.4;19;6;0.08243870678852377;0.12;3955.2664640190706
1200;0.4;19;6;0.08243870678852377;0.15;5098.1706434008565
1200;0.4;19;6;0.08243870678852377;0.18;6348.533895429798
1200;0.4;19;6;0.08243870678852377;0.21;7732.71133548616
1200;0.4;19;6;0.08243870678852377;0.24;9279.878609991298
1200;0.4;19;6;0.08243870678852377;0.27;11022.646859720491
1200;0.4;19;6;0.08243870678852377;0.3;12997.750096352456
1200;0.4;19;7;0.0763234117440712;0.0;0.0
1200;0.4;19;7;0.0763234117440712;0.03;1013.9366251795013
1200;0.4;19;7;0.0763234117440712;0.06;2049.2449730975914
1200;0.4;19;7;0.0763234117440712;0.09;3127.747238959749
1200;0.4;19;7;0.0763234117440712;0.12;4272.176057949034
1200;0.4;19;7;0.0763234117440712;0.15;5506.653662960581
1200;0.4;19;7;0.0763234117440712;0.18;6857.2003322308465
1200;0.4;19;7;0.0763234117440712;0.21;8352.282843903937
1200;0.4;19;7;0.0763234117440712;0.24;10023.414497842297
1200;0.4;19;7;0.0763234117440712;0.27;11905.819351921655
1200;0.4;19;7;0.0763234117440712;0.3;14039.174673561001
1200;0.4;19;8;0.07139401433399825;0.0;0.0
1200;0.4;19;8;0.07139401433399825;0.03;1083.9438466714141
1200;0.4;19;8;0.07139401433399825;0.06;2190.7350259866803
1200;0.4;19;8;0.07139401433399825;0.09;3343.7024459134477
1200;0.4;19;8;0.07139401433399825;0.12;4567.148315695752
1200;0.4;19;8;0.07139401433399825;0.15;5886.86038701879
1200;0.4;19;8;0.07139401433399825;0.18;7330.6555073882855
1200;0.4;19;8;0.07139401433399825;0.21;8928.965942724608
1200;0.4;19;8;0.07139401433399825;0.24;10715.48082765997
1200;0.4;19;8;0.07139401433399825;0.27;12727.856264006889
1200;0.4;19;8;0.07139401433399825;0.3;15008.50903483002
1200;0.5;19;3;0.13034704040526002;0.0;0.0
1200;0.5;19;3;0.13034704040526002;0.03;742.1252978743555
1200;0.5;19;3;0.13034704040526002;0.06;1499.8930882966606
1200;0.5;19;3;0.13034704040526002;0.09;2289.2755757567875
1200;0.5;19;3;0.13034704040526002;0.12;3126.911338285893
1200;0.5;19;3;0.13034704040526002;0.15;4030.456034855295
1200;0.5;19;3;0.13034704040526002;0.18;5018.954550773859
1200;0.5;19;3;0.13034704040526002;0.21;6113.242425152306
1200;0.5;19;3;0.13034704040526002;0.24;7336.385021709279
1200;0.5;19;3;0.13034704040526002;0.27;8714.163699746932
1200;0.5;19;3;0.13034704040526002;0.3;10275.619232791869
1200;0.5;19;4;0.11288384829907185;0.0;0.0
1200;0.5;19;4;0.11288384829907185;0.03;856.9328181736925
1200;0.5;19;4;0.11288384829907185;0.06;1731.9280380210234
1200;0.5;19;4;0.11288384829907185;0.09;2643.4287799222802
1200;0.5;19;4;0.11288384829907185;0.12;3610.6476264473886
1200;0.5;19;4;0.11288384829907185;0.15;4653.971584537548
1200;0.5;19;4;0.11288384829907185;0.18;5795.391802165032
1200;0.5;19;4;0.11288384829907185;0.21;7058.967097024719
1200;0.5;19;4;0.11288384829907185;0.24;8471.331067499837
1200;0.5;19;4;0.11288384829907185;0.27;10062.253474770103
1200;0.5;19;4;0.11288384829907185;0.3;11865.267728855863
1200;0.5;19;5;0.10096638334339945;0.0;0.0
1200;0.5;19;5;0.10096638334339945;0.03;958.080050727042
1200;0.5;19;5;0.10096638334339945;0.06;1936.3544811589165
1200;0.5;19;5;0.10096638334339945;0.09;2955.443327469719
1200;0.5;19;5;0.10096638334339945;0.12;4036.826910745086
1200;0.5;19;5;0.10096638334339945;0.15;5203.298598481465
1200;0.5;19;5;0.10096638334339945;0.18;6479.445242434309
1200;0.5;19;5;0.10096638334339945;0.21;7892.165419468335
1200;0.5;19;5;0.10096638334339945;0.24;9471.236398873369
1200;0.5;19;5;0.10096638334339945;0.27;11249.941786664147
1200;0.5;19;5;0.10096638334339945;0.3;13265.773076329993
1200;0.5;19;6;0.09216927617815626;0.0;0.0
1200;0.5;19;6;0.09216927617815626;0.03;1049.5241158060282
1200;0.5;19;6;0.09216927617815626;0.06;2121.170066304139
1200;0.5;19;6;0.09216927617815626;0.09;3237.525969488317
1200;0.5;19;6;0.09216927617815626;0.12;4422.1223382604085
1200;0.5;19;6;0.09216927617815626;0.15;5699.928055804854
1200;0.5;19;6;0.09216927617815626;0.18;7097.876668884808
1200;0.5;19;6;0.09216927617815626;0.21;8645.434092252337
1200;0.5;19;6;0.09216927617815626;0.24;10375.21969022758
1200;0.5;19;6;0.09216927617815626;0.27;12323.69382658384
1200;0.5;19;6;0.09216927617815626;0.3;14531.92637489251
1200;0.5;19;7;0.08533216846722448;0.0;0.0
1200;0.5;19;7;0.08533216846722448;0.03;1133.6156092483197
1200;0.5;19;7;0.08533216846722448;0.06;2291.125530913554
1200;0.5;19;7;0.08533216846722448;0.09;3496.927720941536
1200;0.5;19;7;0.08533216846722448;0.12;4776.43803811762
1200;0.5;19;7;0.08533216846722448;0.15;6156.625958699762
1200;0.5;19;7;0.08533216846722448;0.18;7666.58303814944
1200;0.5;19;7;0.08533216846722448;0.21;9338.13610197801
1200;0.5;19;7;0.08533216846722448;0.24;11206.518090524987
1200;0.5;19;7;0.08533216846722448;0.27;13311.110697712233
1200;0.5;19;7;0.08533216846722448;0.3;15696.274457089396
1200;0.5;19;8;0.07982093461870722;0.0;0.0
1200;0.5;19;8;0.07982093461870722;0.03;1211.8860624447739
1200;0.5;19;8;0.07982093461870722;0.06;2449.3162193370135
1200;0.5;19;8;0.07982093461870722;0.09;3738.3729827043194
1200;0.5;19;8;0.07982093461870722;0.12;5106.2270484825585
1200;0.5;19;8;0.07982093461870722;0.15;6581.709999548506
1200;0.5;19;8;0.07982093461870722;0.18;8195.922016872659
1200;0.5;19;8;0.07982093461870722;0.21;9982.887408107817
1200;0.5;19;8;0.07982093461870722;0.24;11980.271770823434
1200;0.5;19;8;0.07982093461870722;0.27;14230.175906728675
1200;0.5;19;8;0.07982093461870722;0.3;16780.023220982082
1200;0.6;19;3;0.14278802866799645;0.0;0.0
1200;0.6;19;3;0.14278802866799645;0.03;812.9565421409058
1200;0.6;19;3;0.14278802866799645;0.06;1643.0485554598858
1200;0.6;19;3;0.14278802866799645;0.09;2507.772692031255
1200;0.6;19;3;0.14278802866799645;0.12;3425.3555786808247
1200;0.6;19;3;0.14278802866799645;0.15;4415.13799722489
1200;0.6;19;3;0.14278802866799645;0.18;5497.982548831358
1200;0.6;19;3;0.14278802866799645;0.21;6696.713395238965
1200;0.6;19;3;0.14278802866799645;0.24;8036.597345685503
